test,page,strategy,visitnumber,ttr,datafetch,databulkload,templateparse,latency,bandwidth,date
Feb 2,Blog,Sync Kit,1,232,115,15,15,1,1,2010-02-01 21:15:11.789009-05
Feb 2,Blog,Sync Kit,1,257,140,16,15,1,1,2010-02-01 21:15:12.905187-05
Feb 2,Blog,Sync Kit,2,233,115,16,14,1,1,2010-02-01 21:15:14.003538-05
Feb 2,Blog,Sync Kit,1,231,115,15,14,1,1,2010-02-01 21:15:15.095401-05
Feb 2,Blog,Sync Kit,1,205,89,15,14,1,1,2010-02-01 21:15:16.158644-05
Feb 2,Blog,Sync Kit,1,257,139,17,15,1,1,2010-02-01 21:15:17.275082-05
Feb 2,Blog,Sync Kit,2,237,119,16,14,1,1,2010-02-01 21:15:18.372798-05
Feb 2,Blog,Sync Kit,1,260,141,16,15,1,1,2010-02-01 21:15:19.49348-05
Feb 2,Blog,Sync Kit,2,228,110,16,14,1,1,2010-02-01 21:15:20.583974-05
Feb 2,Blog,Sync Kit,2,259,143,16,14,1,1,2010-02-01 21:09:27.3793-05
Feb 2,Blog,Sync Kit,3,190,76,15,13,1,1,2010-02-01 21:09:28.435492-05
Feb 2,Blog,Sync Kit,3,203,88,15,13,1,1,2010-02-01 21:09:35.133542-05
Feb 2,Blog,Sync Kit,5,201,87,15,14,1,1,2010-02-01 21:09:37.325194-05
Feb 2,Blog,Sync Kit,3,215,85,14,13,1,1,2010-02-01 21:09:40.63591-05
Feb 2,Blog,Sync Kit,4,226,111,15,15,1,1,2010-02-01 21:09:41.719238-05
Feb 2,Blog,Sync Kit,5,232,115,16,14,1,1,2010-02-01 21:09:55.945006-05
Feb 2,Blog,Sync Kit,3,243,127,15,14,1,1,2010-02-01 21:10:05.976949-05
Feb 2,Blog,Sync Kit,1,259,141,16,14,1,1,2010-02-01 21:10:14.710481-05
Feb 2,Blog,Sync Kit,6,261,138,16,14,1,1,2010-02-01 21:10:20.158503-05
Feb 2,Blog,Sync Kit,3,214,99,15,13,1,1,2010-02-01 21:10:30.065365-05
Feb 2,Blog,Sync Kit,5,231,115,16,14,1,1,2010-02-01 21:10:32.260942-05
Feb 2,Blog,Sync Kit,1,261,143,17,15,1,1,2010-02-01 21:10:33.388186-05
Feb 2,Blog,Sync Kit,6,243,126,16,15,1,1,2010-02-01 21:10:45.540734-05
Feb 2,Blog,Sync Kit,2,242,125,15,14,1,1,2010-02-01 21:10:47.763116-05
Feb 2,Blog,Sync Kit,2,259,142,16,15,1,1,2010-02-01 21:10:54.321458-05
Feb 2,Blog,Sync Kit,3,217,101,15,13,1,1,2010-02-01 21:10:55.40776-05
Feb 2,Blog,Sync Kit,3,202,87,15,13,1,1,2010-02-01 21:11:00.865789-05
Feb 2,Blog,Sync Kit,1,233,116,15,14,1,1,2010-02-01 21:15:21.674617-05
Feb 2,Blog,Sync Kit,1,265,143,17,15,1,1,2010-02-01 21:15:22.806367-05
Feb 2,Blog,Sync Kit,2,230,114,15,14,1,1,2010-02-01 21:15:23.924951-05
Feb 2,Blog,Sync Kit,1,230,114,15,14,1,1,2010-02-01 21:15:25.016482-05
Feb 2,Blog,Sync Kit,1,230,113,16,14,1,1,2010-02-01 21:15:26.105737-05
Feb 2,Blog,Sync Kit,1,234,116,15,15,1,1,2010-02-01 21:15:27.20268-05
Feb 2,Blog,Sync Kit,1,231,115,15,13,1,1,2010-02-01 21:15:28.290857-05
Feb 2,Blog,Sync Kit,1,201,87,15,13,1,1,2010-02-01 21:15:29.354551-05
Feb 2,Blog,Sync Kit,1,263,139,16,15,1,1,2010-02-01 21:15:30.469663-05
Feb 2,Blog,Sync Kit,2,235,117,15,13,1,1,2010-02-01 21:15:31.566297-05
Feb 2,Blog,Sync Kit,2,262,142,16,15,1,1,2010-02-01 21:13:49.719974-05
Feb 2,Blog,Sync Kit,3,190,75,14,13,1,1,2010-02-01 21:13:50.772905-05
Feb 2,Blog,Sync Kit,1,260,141,16,15,1,1,2010-02-01 21:14:06.821368-05
Feb 2,Blog,Sync Kit,1,231,114,15,14,1,1,2010-02-01 21:14:14.468374-05
Feb 2,Blog,Sync Kit,1,232,116,16,14,1,1,2010-02-01 21:14:15.540786-05
Feb 2,Blog,Sync Kit,2,232,114,16,14,1,1,2010-02-01 21:14:17.751965-05
Feb 2,Blog,Sync Kit,1,259,140,16,16,1,1,2010-02-01 21:14:18.875213-05
Feb 2,Blog,Sync Kit,2,231,115,15,13,1,1,2010-02-01 21:14:19.964639-05
Feb 2,Blog,Sync Kit,1,232,114,15,14,1,1,2010-02-01 21:14:23.303965-05
Feb 2,Blog,Sync Kit,1,229,114,15,14,1,1,2010-02-01 21:14:24.394234-05
Feb 2,Blog,Sync Kit,2,234,115,16,14,1,1,2010-02-01 21:14:31.00556-05
Feb 2,Blog,Sync Kit,1,233,114,16,14,1,1,2010-02-01 21:14:34.393073-05
Feb 2,Blog,Sync Kit,2,235,117,16,14,1,1,2010-02-01 21:14:40.936364-05
Feb 2,Blog,Sync Kit,5,222,104,14,14,1,1,2010-02-01 21:09:30.596166-05
Feb 2,Blog,Sync Kit,6,240,126,15,15,1,1,2010-02-01 21:09:31.726199-05
Feb 2,Blog,Sync Kit,4,224,111,15,13,1,1,2010-02-01 21:09:36.227988-05
Feb 2,Blog,Sync Kit,1,255,139,16,15,1,1,2010-02-01 21:09:38.430553-05
Feb 2,Blog,Sync Kit,2,261,145,16,15,1,1,2010-02-01 21:09:39.559588-05
Feb 2,Blog,Sync Kit,2,239,124,16,14,1,1,2010-02-01 21:09:46.121099-05
Feb 2,Blog,Sync Kit,4,226,113,15,15,1,1,2010-02-01 21:10:00.357142-05
Feb 2,Blog,Sync Kit,2,216,103,14,14,1,1,2010-02-01 21:10:10.361956-05
Feb 2,Blog,Sync Kit,5,214,100,15,13,1,1,2010-02-01 21:10:25.683248-05
Feb 2,Blog,Sync Kit,3,197,83,15,13,1,1,2010-02-01 21:10:35.626959-05
Feb 2,Blog,Sync Kit,4,228,112,15,14,1,1,2010-02-01 21:10:36.726874-05
Feb 2,Blog,Sync Kit,2,262,144,16,14,1,1,2010-02-01 21:10:41.221242-05
Feb 2,Blog,Sync Kit,1,258,141,16,15,1,1,2010-02-01 21:15:01.834743-05
Feb 2,Blog,Sync Kit,6,245,127,16,14,1,1,2010-02-01 21:13:35.395265-05
Feb 2,Blog,Sync Kit,1,263,145,16,15,1,1,2010-02-01 21:13:36.518075-05
Feb 2,Blog,Sync Kit,2,262,141,16,15,1,1,2010-02-01 21:13:37.642612-05
Feb 2,Blog,Sync Kit,3,201,87,15,12,1,1,2010-02-01 21:13:38.703533-05
Feb 2,Blog,Sync Kit,4,233,114,16,14,1,1,2010-02-01 21:13:39.789799-05
Feb 2,Blog,Sync Kit,3,228,111,15,14,1,1,2010-02-01 21:13:45.305168-05
Feb 2,Blog,Sync Kit,1,266,145,16,16,1,1,2010-02-01 21:13:55.436057-05
Feb 2,Blog,Sync Kit,2,232,114,16,14,1,1,2010-02-01 21:13:56.561357-05
Feb 2,Blog,Sync Kit,1,367,248,17,15,1,1,2010-02-01 21:13:58.877127-05
Feb 2,Blog,Sync Kit,2,242,124,16,14,1,1,2010-02-01 21:13:59.975522-05
Feb 2,Blog,Sync Kit,2,231,115,15,14,1,1,2010-02-01 21:14:22.210762-05
Feb 2,Blog,Sync Kit,1,258,139,17,15,1,1,2010-02-01 21:14:32.1753-05
Feb 2,Blog,Sync Kit,1,203,88,15,13,1,1,2010-02-01 21:14:37.667627-05
Feb 2,Blog,Sync Kit,1,203,87,14,14,1,1,2010-02-01 21:14:38.727804-05
Feb 2,Blog,Sync Kit,1,261,144,16,14,1,1,2010-02-01 21:14:39.841754-05
Feb 2,Blog,Sync Kit,1,231,114,16,14,1,1,2010-02-01 21:14:42.026544-05
Feb 2,Blog,Sync Kit,1,231,115,16,14,1,1,2010-02-01 21:14:50.776942-05
Feb 2,Blog,Sync Kit,5,215,100,14,13,1,1,2010-02-01 21:13:34.267123-05
Feb 2,Blog,Sync Kit,4,217,102,15,13,1,1,2010-02-01 21:13:46.387715-05
Feb 2,Blog,Sync Kit,5,231,115,15,15,1,1,2010-02-01 21:13:47.473459-05
Feb 2,Blog,Sync Kit,1,245,126,16,16,1,1,2010-02-01 21:13:48.591469-05
Feb 2,Blog,Sync Kit,4,228,113,15,14,1,1,2010-02-01 21:13:51.857715-05
Feb 2,Blog,Sync Kit,1,261,143,16,15,1,1,2010-02-01 21:14:04.599194-05
Feb 2,Blog,Sync Kit,2,232,115,15,14,1,1,2010-02-01 21:14:05.695842-05
Feb 2,Blog,Sync Kit,2,232,115,15,15,1,1,2010-02-01 21:14:07.912699-05
Feb 2,Blog,Sync Kit,1,257,140,16,15,1,1,2010-02-01 21:14:09.030397-05
Feb 2,Blog,Sync Kit,1,232,115,15,14,1,1,2010-02-01 21:14:11.217905-05
Feb 2,Blog,Sync Kit,1,260,142,16,15,1,1,2010-02-01 21:14:16.661273-05
Feb 2,Blog,Sync Kit,1,261,144,16,15,1,1,2010-02-01 21:09:32.882555-05
Feb 2,Blog,Sync Kit,2,261,143,15,15,1,1,2010-02-01 21:09:34.043484-05
Feb 2,Blog,Sync Kit,6,254,139,15,14,1,1,2010-02-01 21:09:43.906397-05
Feb 2,Blog,Sync Kit,1,215,102,15,13,1,1,2010-02-01 21:09:45.004286-05
Feb 2,Blog,Sync Kit,3,227,113,15,14,1,1,2010-02-01 21:09:53.762986-05
Feb 2,Blog,Sync Kit,4,232,116,16,14,1,1,2010-02-01 21:09:54.854266-05
Feb 2,Blog,Sync Kit,2,272,155,16,14,1,1,2010-02-01 21:09:58.226197-05
Feb 2,Blog,Sync Kit,1,263,147,15,14,1,1,2010-02-01 21:10:03.740111-05
Feb 2,Blog,Sync Kit,2,201,86,14,13,1,1,2010-02-01 21:10:04.864158-05
Feb 2,Blog,Sync Kit,4,214,99,15,14,1,1,2010-02-01 21:10:12.495075-05
Feb 2,Blog,Sync Kit,5,228,114,15,14,1,1,2010-02-01 21:10:13.575845-05
Feb 2,Blog,Sync Kit,5,216,102,15,13,1,1,2010-02-01 21:10:19.042418-05
Feb 2,Blog,Sync Kit,6,228,113,16,14,1,1,2010-02-01 21:10:26.768704-05
Feb 2,Blog,Sync Kit,1,231,116,16,14,1,1,2010-02-01 21:10:27.878801-05
Feb 2,Blog,Sync Kit,2,259,142,15,15,1,1,2010-02-01 21:10:34.540573-05
Feb 2,Blog,Sync Kit,6,256,139,16,14,1,1,2010-02-01 21:10:38.938319-05
Feb 2,Blog,Sync Kit,1,256,144,16,15,1,1,2010-02-01 21:10:40.096913-05
Feb 2,Blog,Sync Kit,4,231,115,15,14,1,1,2010-02-01 21:10:43.373059-05
Feb 2,Blog,Sync Kit,1,242,127,15,15,1,1,2010-02-01 21:10:53.204326-05
Feb 2,Blog,Sync Kit,4,199,85,14,13,1,1,2010-02-01 21:10:56.462728-05
Feb 2,Blog,Sync Kit,2,260,144,16,15,1,1,2010-02-01 21:10:59.801733-05
Feb 2,Blog,Sync Kit,1,262,143,17,15,1,1,2010-02-01 21:14:21.088917-05
Feb 2,Blog,Sync Kit,2,241,125,15,14,1,1,2010-02-01 21:14:33.296775-05
Feb 2,Blog,Sync Kit,1,234,115,16,15,1,1,2010-02-01 21:14:43.119187-05
Feb 2,Blog,Sync Kit,1,192,77,15,13,1,1,2010-02-01 21:14:44.172633-05
Feb 2,Blog,Sync Kit,1,228,112,16,14,1,1,2010-02-01 21:14:48.584919-05
Feb 2,Blog,Sync Kit,1,230,114,16,14,1,1,2010-02-01 21:14:57.426543-05
Feb 2,Blog,Sync Kit,4,240,125,15,14,1,1,2010-02-01 21:13:33.155223-05
Feb 2,Blog,Sync Kit,5,216,102,14,13,1,1,2010-02-01 21:13:40.866069-05
Feb 2,Blog,Sync Kit,6,244,126,15,14,1,1,2010-02-01 21:13:41.976833-05
Feb 2,Blog,Sync Kit,1,245,130,15,14,1,1,2010-02-01 21:13:43.131443-05
Feb 2,Blog,Sync Kit,2,218,102,15,14,1,1,2010-02-01 21:13:44.212126-05
Feb 2,Blog,Sync Kit,6,215,101,15,13,1,1,2010-02-01 21:13:54.011671-05
Feb 2,Blog,Sync Kit,1,233,115,16,14,1,1,2010-02-01 21:13:57.654201-05
Feb 2,Blog,Sync Kit,1,270,151,16,15,1,1,2010-02-01 21:14:02.35357-05
Feb 2,Blog,Sync Kit,2,234,116,15,15,1,1,2010-02-01 21:14:03.479708-05
Feb 2,Blog,Sync Kit,1,234,116,15,14,1,1,2010-02-01 21:14:12.312252-05
Feb 2,Blog,Sync Kit,1,231,114,15,14,1,1,2010-02-01 21:14:13.401833-05
Feb 2,Blog,Sync Kit,1,231,114,16,14,1,1,2010-02-01 21:14:25.492026-05
Feb 2,Blog,Sync Kit,1,231,115,14,14,1,1,2010-02-01 21:14:26.584316-05
Feb 2,Blog,Sync Kit,1,257,139,16,15,1,1,2010-02-01 21:14:27.700401-05
Feb 2,Blog,Sync Kit,4,221,103,15,13,1,1,2010-02-01 21:09:48.324977-05
Feb 2,Blog,Sync Kit,5,227,113,16,14,1,1,2010-02-01 21:09:49.412391-05
Feb 2,Blog,Sync Kit,6,231,116,15,14,1,1,2010-02-01 21:09:50.502153-05
Feb 2,Blog,Sync Kit,1,254,140,15,14,1,1,2010-02-01 21:09:51.614181-05
Feb 2,Blog,Sync Kit,2,199,85,14,13,1,1,2010-02-01 21:09:52.677177-05
Feb 2,Blog,Sync Kit,5,220,104,15,13,1,1,2010-02-01 21:10:01.437807-05
Feb 2,Blog,Sync Kit,6,252,137,16,14,1,1,2010-02-01 21:10:02.581465-05
Feb 2,Blog,Sync Kit,4,228,114,15,14,1,1,2010-02-01 21:10:07.098268-05
Feb 2,Blog,Sync Kit,5,238,116,15,14,1,1,2010-02-01 21:10:08.198549-05
Feb 2,Blog,Sync Kit,1,231,116,15,15,1,1,2010-02-01 21:10:09.284863-05
Feb 2,Blog,Sync Kit,3,190,75,15,12,1,1,2010-02-01 21:10:16.892036-05
Feb 2,Blog,Sync Kit,4,228,114,15,14,1,1,2010-02-01 21:10:17.970419-05
Feb 2,Blog,Sync Kit,4,211,98,14,14,1,1,2010-02-01 21:10:31.137255-05
Feb 2,Blog,Sync Kit,3,199,86,14,12,1,1,2010-02-01 21:10:42.279749-05
Feb 2,Blog,Sync Kit,5,213,100,14,14,1,1,2010-02-01 21:10:57.524418-05
Feb 2,Blog,Sync Kit,4,226,112,15,14,1,1,2010-02-01 21:11:01.964821-05
Feb 2,Blog,Sync Kit,5,215,100,15,13,1,1,2010-02-01 21:11:03.075993-05
Feb 2,Blog,Sync Kit,6,257,141,15,15,1,1,2010-02-01 21:11:04.230488-05
Feb 2,Blog,Sync Kit,1,264,145,16,16,1,1,2010-02-01 21:11:05.392105-05
Feb 2,Blog,Sync Kit,2,258,142,15,14,1,1,2010-02-01 21:11:06.541988-05
Feb 2,Blog,Sync Kit,3,200,85,15,13,1,1,2010-02-01 21:11:07.629634-05
Feb 2,Blog,Sync Kit,4,227,113,15,14,1,1,2010-02-01 21:11:08.707962-05
Feb 2,Blog,Sync Kit,5,217,102,15,13,1,1,2010-02-01 21:11:09.783983-05
Feb 2,Blog,Sync Kit,6,257,141,16,15,1,1,2010-02-01 21:11:10.90406-05
Feb 2,Blog,Sync Kit,1,266,141,20,17,1,1,2010-02-01 21:11:12.044446-05
Feb 2,Blog,Sync Kit,2,259,141,16,15,1,1,2010-02-01 21:11:13.177736-05
Feb 2,Blog,Sync Kit,3,190,74,15,12,1,1,2010-02-01 21:11:14.225054-05
Feb 2,Blog,Sync Kit,4,226,112,15,14,1,1,2010-02-01 21:11:15.311633-05
Feb 2,Blog,Sync Kit,5,218,103,15,14,1,1,2010-02-01 21:11:16.386488-05
Feb 2,Blog,Sync Kit,1,228,114,15,13,1,1,2010-02-01 21:11:17.472606-05
Feb 2,Blog,Sync Kit,2,244,127,16,14,1,1,2010-02-01 21:11:18.60238-05
Feb 2,Blog,Sync Kit,3,263,144,16,15,1,1,2010-02-01 21:11:19.729417-05
Feb 2,Blog,Sync Kit,4,199,88,15,14,1,1,2010-02-01 21:11:20.791382-05
Feb 2,Blog,Sync Kit,5,226,112,14,14,1,1,2010-02-01 21:11:21.870211-05
Feb 2,Blog,Sync Kit,6,215,101,14,14,1,1,2010-02-01 21:11:22.944308-05
Feb 2,Blog,Sync Kit,1,269,152,16,15,1,1,2010-02-01 21:11:24.087585-05
Feb 2,Blog,Sync Kit,2,262,145,15,15,1,1,2010-02-01 21:11:25.227865-05
Feb 2,Blog,Sync Kit,3,200,85,15,13,1,1,2010-02-01 21:11:26.284952-05
Feb 2,Blog,Sync Kit,4,229,113,16,14,1,1,2010-02-01 21:11:27.363623-05
Feb 2,Blog,Sync Kit,5,231,118,14,14,1,1,2010-02-01 21:11:28.449938-05
Feb 2,Blog,Sync Kit,6,247,126,15,15,1,1,2010-02-01 21:11:29.55709-05
Feb 2,Blog,Sync Kit,1,259,141,16,15,1,1,2010-02-01 21:11:30.675814-05
Feb 2,Blog,Sync Kit,3,186,73,14,13,1,1,2010-02-01 21:11:51.660205-05
Feb 2,Blog,Sync Kit,6,232,118,15,14,1,1,2010-02-01 21:12:01.505854-05
Feb 2,Blog,Sync Kit,2,262,143,16,15,1,1,2010-02-01 21:12:10.549697-05
Feb 2,Blog,Sync Kit,3,199,84,15,13,1,1,2010-02-01 21:12:11.608655-05
Feb 2,Blog,Sync Kit,1,230,114,16,14,1,1,2010-02-01 21:12:28.002325-05
Feb 2,Blog,Sync Kit,3,216,101,15,13,1,1,2010-02-01 21:12:30.202052-05
Feb 2,Blog,Sync Kit,2,261,143,16,15,1,1,2010-02-01 21:12:40.141263-05
Feb 2,Blog,Sync Kit,4,230,112,16,14,1,1,2010-02-01 21:12:53.352037-05
Feb 2,Blog,Sync Kit,2,232,116,16,14,1,1,2010-02-01 21:14:28.791674-05
Feb 2,Blog,Sync Kit,1,259,139,16,16,1,1,2010-02-01 21:14:29.909518-05
Feb 2,Blog,Sync Kit,1,215,101,14,13,1,1,2010-02-01 21:14:46.35248-05
Feb 2,Blog,Sync Kit,2,231,114,15,14,1,1,2010-02-01 21:14:53.019507-05
Feb 2,Blog,Sync Kit,1,257,139,16,15,1,1,2010-02-01 21:14:54.138304-05
Feb 2,Blog,Sync Kit,2,238,117,15,15,1,1,2010-02-01 21:14:55.237066-05
Feb 2,Blog,Sync Kit,1,261,144,16,15,1,1,2010-02-01 21:11:43.997707-05
Feb 2,Blog,Sync Kit,5,217,104,15,13,1,1,2010-02-01 21:11:53.812037-05
Feb 2,Blog,Sync Kit,6,242,127,15,14,1,1,2010-02-01 21:11:54.911032-05
Feb 2,Blog,Sync Kit,3,258,140,16,15,1,1,2010-02-01 21:11:58.269466-05
Feb 2,Blog,Sync Kit,4,205,89,14,13,1,1,2010-02-01 21:11:59.336491-05
Feb 2,Blog,Sync Kit,2,260,143,15,15,1,1,2010-02-01 21:12:03.830254-05
Feb 2,Blog,Sync Kit,3,201,86,15,13,1,1,2010-02-01 21:12:04.925307-05
Feb 2,Blog,Sync Kit,6,254,138,16,14,1,1,2010-02-01 21:12:08.26572-05
Feb 2,Blog,Sync Kit,2,261,144,15,15,1,1,2010-02-01 21:12:17.137919-05
Feb 2,Blog,Sync Kit,3,200,85,15,13,1,1,2010-02-01 21:12:18.206983-05
Feb 2,Blog,Sync Kit,4,228,113,15,13,1,1,2010-02-01 21:12:19.287231-05
Feb 2,Blog,Sync Kit,5,220,103,15,15,1,1,2010-02-01 21:12:20.366098-05
Feb 2,Blog,Sync Kit,1,241,124,15,15,1,1,2010-02-01 21:12:21.465035-05
Feb 2,Blog,Sync Kit,6,261,142,15,14,1,1,2010-02-01 21:12:55.643967-05
Feb 2,Blog,Sync Kit,1,213,98,16,13,1,1,2010-02-01 21:13:03.300175-05
Feb 2,Blog,Sync Kit,2,245,126,16,14,1,1,2010-02-01 21:13:04.419606-05
Feb 2,Blog,Sync Kit,3,258,141,16,14,1,1,2010-02-01 21:13:05.554083-05
Feb 2,Blog,Sync Kit,4,202,85,15,12,1,1,2010-02-01 21:13:06.660978-05
Feb 2,Blog,Sync Kit,5,227,113,15,14,1,1,2010-02-01 21:13:07.757352-05
Feb 2,Blog,Sync Kit,6,231,114,16,13,1,1,2010-02-01 21:13:08.880846-05
Feb 2,Blog,Sync Kit,1,258,142,16,14,1,1,2010-02-01 21:13:10.004428-05
Feb 2,Blog,Sync Kit,2,261,143,16,15,1,1,2010-02-01 21:13:11.12782-05
Feb 2,Blog,Sync Kit,3,200,84,15,13,1,1,2010-02-01 21:13:12.185819-05
Feb 2,Blog,Sync Kit,4,230,114,15,14,1,1,2010-02-01 21:13:13.275557-05
Feb 2,Blog,Sync Kit,5,214,99,15,13,1,1,2010-02-01 21:13:14.346472-05
Feb 2,Blog,Sync Kit,6,242,125,16,14,1,1,2010-02-01 21:13:15.462611-05
Feb 2,Blog,Sync Kit,2,259,141,15,15,1,1,2010-02-01 21:11:31.825866-05
Feb 2,Blog,Sync Kit,3,199,85,14,13,1,1,2010-02-01 21:11:32.912732-05
Feb 2,Blog,Sync Kit,5,217,103,14,14,1,1,2010-02-01 21:11:41.768626-05
Feb 2,Blog,Sync Kit,6,243,126,16,15,1,1,2010-02-01 21:11:42.863892-05
Feb 2,Blog,Sync Kit,3,228,113,15,14,1,1,2010-02-01 21:11:46.183284-05
Feb 2,Blog,Sync Kit,5,242,126,15,15,1,1,2010-02-01 21:11:48.352658-05
Feb 2,Blog,Sync Kit,2,262,145,16,14,1,1,2010-02-01 21:11:50.612711-05
Feb 2,Blog,Sync Kit,5,226,112,14,14,1,1,2010-02-01 21:12:00.416035-05
Feb 2,Blog,Sync Kit,1,262,143,16,16,1,1,2010-02-01 21:12:09.425345-05
Feb 2,Blog,Sync Kit,5,216,101,15,13,1,1,2010-02-01 21:12:13.772766-05
Feb 2,Blog,Sync Kit,1,262,143,16,15,1,1,2010-02-01 21:12:16.001317-05
Feb 2,Blog,Sync Kit,2,234,115,16,14,1,1,2010-02-01 21:12:22.594463-05
Feb 2,Blog,Sync Kit,3,216,101,15,14,1,1,2010-02-01 21:12:23.667593-05
Feb 2,Blog,Sync Kit,4,228,112,16,14,1,1,2010-02-01 21:12:24.754056-05
Feb 2,Blog,Sync Kit,5,226,110,16,14,1,1,2010-02-01 21:12:32.382246-05
Feb 2,Blog,Sync Kit,1,231,114,15,15,1,1,2010-02-01 21:12:33.512016-05
Feb 2,Blog,Sync Kit,2,261,140,16,15,1,1,2010-02-01 21:12:34.675351-05
Feb 2,Blog,Sync Kit,5,216,101,15,13,1,1,2010-02-01 21:12:37.918986-05
Feb 2,Blog,Sync Kit,1,243,126,16,14,1,1,2010-02-01 21:12:39.021919-05
Feb 2,Blog,Sync Kit,3,200,86,15,13,1,1,2010-02-01 21:12:41.202879-05
Feb 2,Blog,Sync Kit,4,226,97,30,13,1,1,2010-02-01 21:12:42.288424-05
Feb 2,Blog,Sync Kit,5,228,114,15,13,1,1,2010-02-01 21:12:43.367559-05
Feb 2,Blog,Sync Kit,1,257,142,15,15,1,1,2010-02-01 21:12:44.490149-05
Feb 2,Blog,Sync Kit,4,216,102,15,13,1,1,2010-02-01 21:12:47.694717-05
Feb 2,Blog,Sync Kit,5,255,138,16,14,1,1,2010-02-01 21:12:48.815468-05
Feb 2,Blog,Sync Kit,5,260,142,17,14,1,1,2010-02-01 21:12:54.491027-05
Feb 2,Blog,Sync Kit,1,260,143,16,15,1,1,2010-02-01 21:12:56.765941-05
Feb 2,Blog,Sync Kit,2,263,142,16,14,1,1,2010-02-01 21:12:57.890646-05
Feb 2,Blog,Sync Kit,3,192,75,15,12,1,1,2010-02-01 21:12:58.94407-05
Feb 2,Blog,Sync Kit,4,225,114,15,15,1,1,2010-02-01 21:13:00.021262-05
Feb 2,Blog,Sync Kit,5,218,103,15,13,1,1,2010-02-01 21:13:01.095864-05
Feb 2,Blog,Sync Kit,1,215,100,15,14,1,1,2010-02-01 21:13:16.5923-05
Feb 2,Blog,Sync Kit,2,256,138,16,14,1,1,2010-02-01 21:13:17.703941-05
Feb 2,Blog,Sync Kit,3,260,142,16,15,1,1,2010-02-01 21:13:18.828156-05
Feb 2,Blog,Sync Kit,4,202,85,15,13,1,1,2010-02-01 21:13:19.902806-05
Feb 2,Blog,Sync Kit,5,228,114,15,13,1,1,2010-02-01 21:13:20.988465-05
Feb 2,Blog,Sync Kit,6,234,116,16,14,1,1,2010-02-01 21:13:22.07922-05
Feb 2,Blog,Sync Kit,1,270,154,16,15,1,1,2010-02-01 21:13:23.217825-05
Feb 2,Blog,Sync Kit,2,261,143,15,15,1,1,2010-02-01 21:13:24.370498-05
Feb 2,Blog,Sync Kit,3,188,73,15,13,1,1,2010-02-01 21:13:25.418162-05
Feb 2,Blog,Sync Kit,4,230,113,15,14,1,1,2010-02-01 21:13:26.504493-05
Feb 2,Blog,Sync Kit,4,230,114,16,14,1,1,2010-02-01 21:11:34.016761-05
Feb 2,Blog,Sync Kit,5,218,104,15,13,1,1,2010-02-01 21:11:35.13125-05
Feb 2,Blog,Sync Kit,6,243,126,16,15,1,1,2010-02-01 21:11:36.268045-05
Feb 2,Blog,Sync Kit,1,264,146,17,15,1,1,2010-02-01 21:11:37.427527-05
Feb 2,Blog,Sync Kit,2,232,116,15,14,1,1,2010-02-01 21:11:45.092009-05
Feb 2,Blog,Sync Kit,4,230,114,15,14,1,1,2010-02-01 21:11:52.738434-05
Feb 2,Blog,Sync Kit,1,271,153,15,16,1,1,2010-02-01 21:12:02.685231-05
Feb 2,Blog,Sync Kit,4,229,113,16,14,1,1,2010-02-01 21:12:12.693273-05
Feb 2,Blog,Sync Kit,4,212,98,14,13,1,1,2010-02-01 21:12:36.853251-05
Feb 2,Blog,Sync Kit,2,197,83,15,13,1,1,2010-02-01 21:12:45.546236-05
Feb 2,Blog,Sync Kit,3,223,113,15,14,1,1,2010-02-01 21:12:46.620551-05
Feb 2,Blog,Sync Kit,2,243,124,16,16,1,1,2010-02-01 21:12:51.069553-05
Feb 2,Blog,Sync Kit,5,215,100,15,13,1,1,2010-02-01 21:13:27.577118-05
Feb 2,Blog,Sync Kit,6,244,126,16,14,1,1,2010-02-01 21:13:28.67747-05
Feb 2,Blog,Sync Kit,1,264,142,16,14,1,1,2010-02-01 21:13:29.802145-05
Feb 2,Blog,Sync Kit,2,263,145,17,14,1,1,2010-02-01 21:13:30.927636-05
Feb 2,Blog,Sync Kit,3,197,83,14,13,1,1,2010-02-01 21:13:32.045476-05
Feb 2,Blog,Sync Kit,2,264,142,15,15,1,1,2010-02-01 21:11:38.555609-05
Feb 2,Blog,Sync Kit,3,192,84,15,12,1,1,2010-02-01 21:11:39.60758-05
Feb 2,Blog,Sync Kit,4,232,115,15,14,1,1,2010-02-01 21:11:40.695561-05
Feb 2,Blog,Sync Kit,4,215,101,14,14,1,1,2010-02-01 21:11:47.260876-05
Feb 2,Blog,Sync Kit,1,262,144,16,15,1,1,2010-02-01 21:11:49.47586-05
Feb 2,Blog,Sync Kit,1,232,116,15,14,1,1,2010-02-01 21:11:56.002991-05
Feb 2,Blog,Sync Kit,2,243,126,16,14,1,1,2010-02-01 21:11:57.145853-05
Feb 2,Blog,Sync Kit,4,226,112,15,14,1,1,2010-02-01 21:12:06.023476-05
Feb 2,Blog,Sync Kit,5,216,101,15,13,1,1,2010-02-01 21:12:07.135032-05
Feb 2,Blog,Sync Kit,6,241,125,16,14,1,1,2010-02-01 21:12:14.869488-05
Feb 2,Blog,Sync Kit,5,216,103,14,13,1,1,2010-02-01 21:12:25.827602-05
Feb 2,Blog,Sync Kit,6,230,114,15,14,1,1,2010-02-01 21:12:26.916873-05
